schedule_type,route,stop_name,lat,lng,sequence,time_to,time_from
通常,井沼便,ＪＡ南彩,36.02467948,139.6223399,4,9:00,15:00
通常,井沼便,今宮橋,36.00130947,139.6494041,3,8:30,15:30
通常,井沼便,マルエツ,35.99781013,139.6551498,2,8:00,16:00
通常,井沼便,東武証券,35.980775,139.6499587,1,9:00,15:00
通常,井沼便,学校,35.96844108,139.6568037,0,8:30,15:30
通常,加倉便,風渡野,35.93493962,139.669544,3,8:00,16:00
通常,加倉便,ウエルシア,35.9455433,139.6622967,2,9:00,15:00
通常,加倉便,業務スーパー,35.95007017,139.6581831,1,8:30,15:30
通常,加倉便,学校,35.96844108,139.6568037,0,8:30,15:30
通常,小溝便,小溝,35.98227712,139.7269802,3,8:00,16:00
通常,小溝便,藤ノ木坂,35.98599944,139.6656657,2,9:00,15:00
通常,小溝便,蓮田駅前,35.98136499,139.6533458,1,8:30,15:30
通常,小溝便,のくぼ通り南,35.97281987,139.6576314,0,8:00,16:00
通常,小溝便,学校,35.96844108,139.6568037,3,8:00,16:00
通常,諏訪便,諏訪団地,35.96943621,139.7061674,3,9:00,15:00
通常,諏訪便,セブンイレブン,35.96989615,139.7012557,2,8:30,15:30
通常,諏訪便,ベルクス,35.9620337,139.6887458,1,8:00,16:00
通常,諏訪便,学校,35.96844108,139.6568037,0,8:00,16:00
通常,西原便,岩槻駅西口,35.95045012,139.6924595,3,8:00,16:00
通常,西原便,西原中学校,35.95596119,139.6816075,2,8:00,16:00
通常,西原便,春野図書館,35.95896215,139.6606552,1,8:00,16:00
通常,西原便,学校,35.96844108,139.6568037,0,8:00,16:00
通常,東岩槻便,"Dcm
（ケイヨーデーツー）",35.95887575,139.7181203,4,8:00,16:00
通常,東岩槻便,岩槻公園,35.95267842,139.7117401,3,8:00,16:00
通常,東岩槻便,"セキ薬品
（旧　本丸公民館）",35.95036544,139.6949488,2,8:00,16:00
通常,東岩槻便,"人形博物館
（旧　田中モータサイクル）",35.95120821,139.6996423,1,8:00,16:00
通常,東岩槻便,学校,35.96844108,139.6568037,0,8:00,16:00
通常,美園便,ウニクス,35.90257096,139.7303269,3,8:00,16:00
通常,美園便,尾ヶ崎,35.91047783,139.7261899,2,8:00,16:00
通常,美園便,東一番街,35.95437865,139.6688037,1,8:00,16:00
通常,美園便,学校,35.96844108,139.6568037,0,8:00,16:00
通常,府内便,伊藤製パン,35.92887657,139.733864,3,8:00,16:00
通常,府内便,ジェーソン,35.94253091,139.7108197,2,8:00,16:00
通常,府内便,花菱,35.94259473,139.6845668,1,8:00,16:00
通常,府内便,学校,35.96844108,139.6568037,0,8:00,16:00
時差,岩槻中央便,風渡野,35.93493962,139.669544,4,8:00,16:00
時差,岩槻中央便,ウエルシア,35.9455433,139.6622967,3,8:00,16:00
時差,岩槻中央便,業務スーパー,35.95007017,139.6581831,2,8:00,16:00
時差,岩槻中央便,春野図書館,35.95896215,139.6606552,1,8:00,16:00
時差,岩槻中央便,学校,35.96844108,139.6568037,0,8:00,16:00
時差,蓮田循環便,藤ノ木坂,35.98599944,139.6656657,3,8:00,16:00
時差,蓮田循環便,蓮田駅前,35.98136499,139.6533458,2,8:00,16:00
時差,蓮田循環便,のくぼ通南,35.97281987,139.6576314,1,8:00,16:00
時差,蓮田循環便,学校,35.96844108,139.6568037,0,8:00,16:00
時差,岩槻北便,小溝,35.98123311,139.7211263,7,8:00,16:00
時差,岩槻北便,"Dcm
（ケイヨーデーツー）",35.95887575,139.7181203,6,8:00,16:00
時差,岩槻北便,諏訪団地,35.96943621,139.7061674,5,8:00,16:00
時差,岩槻北便,セブンイレブン,35.96989615,139.7012557,4,8:00,16:00
時差,岩槻北便,ベルクス,35.9620337,139.6887458,3,8:00,16:00
時差,岩槻北便,岩槻駅西口,35.95045012,139.6924595,2,8:00,16:00
時差,岩槻北便,西原中学校,35.95596119,139.6816075,1,8:00,16:00
時差,岩槻北便,学校,35.96844108,139.6568037,0,8:00,16:00
時差,岩槻南便,ウニクス,35.90257096,139.7303269,4,8:00,16:00
時差,岩槻南便,尾ヶ崎,35.91047783,139.7261899,3,8:00,16:00
時差,岩槻南便,伊藤製パン,35.92887657,139.733864,2,8:00,16:00
時差,岩槻南便,ジェーソン,35.94253091,139.7108197,1,8:00,16:00
時差,岩槻南便,学校,35.96844108,139.6568037,0,8:00,16:00
時差,蓮田便,ＪＡ南彩,36.02467948,139.6223399,4,8:00,16:00
時差,蓮田便,今宮橋,36.00130947,139.6494041,3,8:00,16:00
時差,蓮田便,マルエツ,35.99781013,139.6551498,2,8:00,16:00
時差,蓮田便,東武証券,35.980775,139.6499587,1,8:00,16:00
時差,蓮田便,学校,35.96844108,139.6568037,0,8:00,16:00
時差,岩槻公園便,岩槻公園,35.95267842,139.7117401,5,8:00,16:00
時差,岩槻公園便,"セキ薬品
（旧　本丸公民館）",35.95036544,139.6949488,4,8:00,16:00
時差,岩槻公園便,"人形博物館
（旧　田中モータサイクル）",35.95120821,139.6996423,3,8:00,16:00
時差,岩槻公園便,花菱,35.94259473,139.6845668,2,8:00,16:00
時差,岩槻公園便,東一番街,35.95437865,139.6688037,1,8:00,16:00
時差,岩槻公園便,学校,35.96844108,139.6568037,0,8:00,16:00
高等部,高蓮田便,ＪＡ南彩,36.02467948,139.6223399,5,8:00,16:00
高等部,高蓮田便,今宮橋,36.00130947,139.6494041,4,8:00,16:00
高等部,高蓮田便,マルエツ,35.99781013,139.6551498,3,8:00,16:00
高等部,高蓮田便,藤ノ木坂,35.98599944,139.6656657,2,8:00,16:00
高等部,高蓮田便,蓮田駅前,35.98136499,139.6533458,1,8:00,16:00
高等部,高蓮田便,学校,35.96844108,139.6568037,0,8:00,16:00
高等部,岩槻南便,ウニクス,35.90257096,139.7303269,8,8:00,16:00
高等部,岩槻南便,伊藤製パン,35.92887657,139.733864,7,8:00,16:00
高等部,岩槻南便,ジェーソン,35.9426348,139.7108426,6,8:00,16:00
